match_name,team_a,team_b,entry_index,raw_minute,minute,event_type,acting_team,base_weight,urgency,weight,text
Brazil_vs_Japan_R32,Brazil,Japan,77,90+8',98.0,substitution,Brazil,0,0.0,0.0,"Substitution, Brazil. Danilo Santos replaces Bruno Guimarães."
Brazil_vs_Japan_R32,Brazil,Japan,78,90+9',99.0,free_kick_won,Brazil,1,0.796,1.796,Endrick (Brazil) wins a free kick in the defensive half.
Brazil_vs_Japan_R32,Brazil,Japan,79,90+9',99.0,foul,Japan,1,0.0,1.0,Foul by Shogo Taniguchi (Japan).
Brazil_vs_Japan_R32,Brazil,Japan,80,90+10',100.0,free_kick_won,Brazil,1,0.796,1.796,Marquinhos (Brazil) wins a free kick in the defensive half.
Brazil_vs_Japan_R32,Brazil,Japan,81,90+10',100.0,foul,Japan,1,0.0,1.0,Foul by Shuto Machino (Japan).
Brazil_vs_Japan_R32,Brazil,Japan,82,90+11',101.0,half_end,neutral,0,0.0,0.0,"Second Half ends, Brazil 2, Japan 1."
Brazil_vs_Japan_R32,Brazil,Japan,83,,,half_end,neutral,0,0.0,0.0,"Match ends, Brazil 2, Japan 1."
Brazil_vs_Morocco,Brazil,Morocco,0,,,pre_match,neutral,0,0.153,0.0,Lineups are announced and players are warming up.
Brazil_vs_Morocco,Brazil,Morocco,1,,,kickoff,neutral,0,0.0,0.0,First Half begins.
Brazil_vs_Morocco,Brazil,Morocco,2,2',2.0,foul,Brazil,1,0.0,1.0,Foul by Douglas Santos (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,3,3',3.0,free_kick_won,Morocco,1,0.791,1.791,Bilal El Khannouss (Morocco) wins a free kick on the left wing.
Brazil_vs_Morocco,Brazil,Morocco,4,6',6.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Neil El Aynaoui (Morocco) right footed shot from the centre of the box is blocked. Assisted by Azzedine Ounahi.
Brazil_vs_Morocco,Brazil,Morocco,5,6',6.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Brahim Díaz (Morocco) right footed shot from the right side of the box is blocked. Assisted by Achraf Hakimi.
Brazil_vs_Morocco,Brazil,Morocco,6,7',7.0,attempt_missed,Morocco,3,0.477,4.43,Attempt missed. Achraf Hakimi (Morocco) right footed shot from the right side of the box misses to the left. Assisted by Azzedine Ounahi.
Brazil_vs_Morocco,Brazil,Morocco,7,7',7.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Bilal El Khannouss (Morocco) right footed shot from outside the box is blocked. Assisted by Achraf Hakimi.
Brazil_vs_Morocco,Brazil,Morocco,8,9',9.0,free_kick_won,Brazil,1,0.796,1.796,Gabriel Magalhães (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,9,9',9.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Brahim Díaz (Morocco) right footed shot from outside the box is blocked. Assisted by Bilal El Khannouss.
Brazil_vs_Morocco,Brazil,Morocco,10,9',9.0,attempt_blocked,Brazil,3,0.494,4.482,Attempt blocked. Raphinha (Brazil) left footed shot from outside the box is blocked. Assisted by Casemiro.
Brazil_vs_Morocco,Brazil,Morocco,11,10',10.0,free_kick_won,Brazil,1,0.796,1.796,Casemiro (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,12,11',11.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Ismael Saibari (Morocco) left footed shot from outside the box is blocked. Assisted by Neil El Aynaoui.
Brazil_vs_Morocco,Brazil,Morocco,13,12',12.0,foul,Morocco,1,0.0,1.0,Foul by Ayyoub Bouaddi (Morocco).
Brazil_vs_Morocco,Brazil,Morocco,14,12',12.0,free_kick_won,Brazil,1,0.796,1.796,Bruno Guimarães (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,15,13',13.0,free_kick_won,Brazil,1,0.796,1.796,Roger Ibañez (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,16,14',14.0,attempt_missed,Brazil,3,0.521,4.563,Attempt missed. Igor Thiago (Brazil) header from very close range misses to the right.
Brazil_vs_Morocco,Brazil,Morocco,17,20',20.0,attempt_blocked,Brazil,3,0.494,4.482,Attempt blocked. Lucas Paquetá (Brazil) right footed shot from outside the box is blocked. Assisted by Vinícius Júnior.
Brazil_vs_Morocco,Brazil,Morocco,18,21',21.0,goal,Morocco,10,0.0,10.0,"Goal! Brazil 0, Morocco 1. Ismael Saibari (Morocco) right footed shot from outside the box to the centre of the goal. Assisted by Brahim Díaz with a through ball following a fast break."
Brazil_vs_Morocco,Brazil,Morocco,19,27',27.0,attempt_missed,Morocco,3,0.477,4.43,Attempt missed. Achraf Hakimi (Morocco) right footed shot from outside the box misses to the left. Assisted by Bilal El Khannouss following a fast break.
Brazil_vs_Morocco,Brazil,Morocco,20,29',29.0,attempt_missed,Morocco,3,0.477,4.43,Attempt missed. Neil El Aynaoui (Morocco) header from the centre of the box misses to the left. Assisted by Achraf Hakimi with a cross following a set piece situation.
Brazil_vs_Morocco,Brazil,Morocco,21,29',29.0,free_kick_won,Morocco,1,0.791,1.791,Brahim Díaz (Morocco) wins a free kick on the right wing.
Brazil_vs_Morocco,Brazil,Morocco,22,30',30.0,attempt_saved,Morocco,4,0.681,6.723,Attempt saved. Brahim Díaz (Morocco) right footed shot from the centre of the box is saved in the bottom right corner by Alisson Becker (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,23,30',30.0,attempt_blocked,Morocco,3,0.494,4.482,Attempt blocked. Ismael Saibari (Morocco) right footed shot from the centre of the box is blocked. Assisted by Brahim Díaz.
Brazil_vs_Morocco,Brazil,Morocco,24,31',31.0,attempt_missed,Morocco,3,0.296,3.888,Attempt missed. Achraf Hakimi (Morocco) right footed shot from outside the box is high and wide to the right.
Brazil_vs_Morocco,Brazil,Morocco,25,32',32.0,goal,Brazil,10,0.271,12.714,"Goal! Brazil 1, Morocco 1. Vinícius Júnior (Brazil) right footed shot from the left side of the box to the top right corner. Assisted by Bruno Guimarães."
Brazil_vs_Morocco,Brazil,Morocco,26,34',34.0,free_kick_won,Morocco,1,0.791,1.791,Achraf Hakimi (Morocco) wins a free kick on the right wing.
Brazil_vs_Morocco,Brazil,Morocco,27,37',37.0,yellow_card,Brazil,3,0.542,4.627,Casemiro (Brazil) is shown the yellow card for a bad foul.
Brazil_vs_Morocco,Brazil,Morocco,28,37',37.0,foul,Brazil,1,0.0,1.0,Foul by Casemiro (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,29,37',37.0,free_kick_won,Morocco,1,0.612,1.612,Neil El Aynaoui (Morocco) wins a free kick in the attacking half.
Brazil_vs_Morocco,Brazil,Morocco,30,39',39.0,free_kick_won,Brazil,1,0.791,1.791,Lucas Paquetá (Brazil) wins a free kick on the left wing.
Brazil_vs_Morocco,Brazil,Morocco,31,43',43.0,yellow_card,Brazil,3,0.542,4.627,Roger Ibañez (Brazil) is shown the yellow card for a bad foul.
Brazil_vs_Morocco,Brazil,Morocco,32,43',43.0,foul,Brazil,1,0.0,1.0,Foul by Roger Ibañez (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,33,43',43.0,free_kick_won,Morocco,1,0.796,1.796,Brahim Díaz (Morocco) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,34,45',45.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 4 minutes of added time.
Brazil_vs_Morocco,Brazil,Morocco,35,45',45.0,free_kick_won,Brazil,1,0.612,1.612,Raphinha (Brazil) wins a free kick in the attacking half.
Brazil_vs_Morocco,Brazil,Morocco,36,45+2',47.0,corner,Brazil,2,0.0,2.0,"Corner, Brazil. Conceded by Yassine Bounou."
Brazil_vs_Morocco,Brazil,Morocco,37,45+2',47.0,attempt_saved,Brazil,4,0.681,6.723,Attempt saved. Lucas Paquetá (Brazil) left footed shot from the centre of the box is saved in the bottom right corner by Yassine Bounou (Morocco). Assisted by Douglas Santos with a cross.
Brazil_vs_Morocco,Brazil,Morocco,38,45+3',48.0,attempt_missed,Brazil,3,0.477,4.43,Attempt missed. Marquinhos (Brazil) header from the right side of the six yard box misses to the left. Assisted by Raphinha with a cross following a corner.
Brazil_vs_Morocco,Brazil,Morocco,39,45+4',49.0,foul,Brazil,1,0.0,1.0,Foul by Lucas Paquetá (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,40,45+5',50.0,half_end,neutral,0,0.0,0.0,"First Half ends, Brazil 1, Morocco 1."
Brazil_vs_Morocco,Brazil,Morocco,41,45',45.0,substitution,Brazil,0,0.0,0.0,"Substitution, Brazil. Fabinho replaces Casemiro."
Brazil_vs_Morocco,Brazil,Morocco,42,45',45.0,substitution,Brazil,0,0.0,0.0,"Substitution, Brazil. Danilo replaces Roger Ibañez."
Brazil_vs_Morocco,Brazil,Morocco,43,45',45.0,kickoff,neutral,0,0.0,0.0,"Second Half begins Brazil 1, Morocco 1."
Brazil_vs_Morocco,Brazil,Morocco,44,46',46.0,attempt_missed,Brazil,3,0.296,3.888,Attempt missed. Bruno Guimarães (Brazil) right footed shot from outside the box is high and wide to the right.
Brazil_vs_Morocco,Brazil,Morocco,45,47',47.0,corner,Brazil,2,0.0,2.0,"Corner, Brazil. Conceded by Noussair Mazraoui."
Brazil_vs_Morocco,Brazil,Morocco,46,48',48.0,corner,Brazil,2,0.0,2.0,"Corner, Brazil. Conceded by Azzedine Ounahi."
Brazil_vs_Morocco,Brazil,Morocco,47,48',48.0,attempt_blocked,Brazil,3,0.494,4.482,Attempt blocked. Marquinhos (Brazil) right footed shot from the right side of the six yard box is blocked. Assisted by Raphinha with a cross.
Brazil_vs_Morocco,Brazil,Morocco,48,49',49.0,foul,Brazil,1,0.0,1.0,Foul by Bruno Guimarães (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,49,52',52.0,attempt_saved,Brazil,4,0.751,7.002,Attempt saved. Igor Thiago (Brazil) left footed shot from the left side of the box is saved in the top centre of the goal by Yassine Bounou (Morocco). Assisted by Lucas Paquetá.
Brazil_vs_Morocco,Brazil,Morocco,50,56',56.0,free_kick_won,Brazil,1,0.796,1.796,Lucas Paquetá (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,51,56',56.0,foul,Morocco,1,0.0,1.0,Foul by Bilal El Khannouss (Morocco).
Brazil_vs_Morocco,Brazil,Morocco,52,57',57.0,foul,Brazil,1,0.0,1.0,Foul by Igor Thiago (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,53,57',57.0,free_kick_won,Morocco,1,0.796,1.796,Neil El Aynaoui (Morocco) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,54,58',58.0,free_kick_won,Brazil,1,0.796,1.796,Raphinha (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,55,61',61.0,substitution,Brazil,0,0.0,0.0,"Substitution, Brazil. Matheus Cunha replaces Lucas Paquetá."
Brazil_vs_Morocco,Brazil,Morocco,56,61',61.0,free_kick_won,Morocco,1,0.796,1.796,Ayyoub Bouaddi (Morocco) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,57,62',62.0,substitution,Brazil,0,0.0,0.0,"Substitution, Brazil. Luiz Henrique replaces Igor Thiago."
Brazil_vs_Morocco,Brazil,Morocco,58,63',63.0,free_kick_won,Brazil,1,0.612,1.612,Bruno Guimarães (Brazil) wins a free kick in the attacking half.
Brazil_vs_Morocco,Brazil,Morocco,59,63',63.0,foul,Morocco,1,0.0,1.0,Foul by Ismael Saibari (Morocco).
Brazil_vs_Morocco,Brazil,Morocco,60,65',65.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Chemsdine Talbi replaces Brahim Díaz."
Brazil_vs_Morocco,Brazil,Morocco,61,65',65.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Samir El Mourabet replaces Azzedine Ounahi."
Brazil_vs_Morocco,Brazil,Morocco,62,66',66.0,free_kick_won,Brazil,1,0.796,1.796,Luiz Henrique (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,63,66',66.0,foul,Morocco,1,0.0,1.0,Foul by Noussair Mazraoui (Morocco).
Brazil_vs_Morocco,Brazil,Morocco,64,68',68.0,drinks_break,neutral,0,0.318,0.0,Delay in match for a drinks break.
Brazil_vs_Morocco,Brazil,Morocco,65,68',68.0,foul,Brazil,1,0.0,1.0,Foul by Gabriel Magalhães (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,66,68',68.0,free_kick_won,Morocco,1,0.796,1.796,Ismael Saibari (Morocco) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,67,72',72.0,offside,Morocco,1,0.0,1.0,"Offside, Morocco. Ismael Saibari is caught offside."
Brazil_vs_Morocco,Brazil,Morocco,68,74',74.0,free_kick_won,Morocco,1,0.796,1.796,Achraf Hakimi (Morocco) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,69,78',78.0,attempt_saved,Brazil,4,0.681,6.723,Attempt saved. Raphinha (Brazil) left footed shot from the centre of the box is saved in the centre of the goal by Yassine Bounou (Morocco). Assisted by Vinícius Júnior.
Brazil_vs_Morocco,Brazil,Morocco,70,80',80.0,substitution,Brazil,0,0.0,0.0,"Substitution, Brazil. Danilo Santos replaces Bruno Guimarães."
Brazil_vs_Morocco,Brazil,Morocco,71,80',80.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Ayoube Amaimouni-Echghouyab replaces Bilal El Khannouss."
Brazil_vs_Morocco,Brazil,Morocco,72,80',80.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Anass Salah-Eddine replaces Noussair Mazraoui."
Brazil_vs_Morocco,Brazil,Morocco,73,82',82.0,VAR,neutral,4,0.25,5.0,VAR Decision: Other Decision Cancelled.
Brazil_vs_Morocco,Brazil,Morocco,74,84',84.0,injury_delay,Morocco,0,0.625,0.0,Delay in match because of an injury Yassine Bounou (Morocco).
Brazil_vs_Morocco,Brazil,Morocco,75,85',85.0,delay_over,neutral,0,0.052,0.0,Delay over. They are ready to continue.
Brazil_vs_Morocco,Brazil,Morocco,76,89',89.0,substitution,Morocco,0,0.0,0.0,"Substitution, Morocco. Soufiane Rahimi replaces Ismael Saibari."
Brazil_vs_Morocco,Brazil,Morocco,77,90',90.0,added_time,neutral,0,0.0,0.0,Fourth official has announced 10 minutes of added time.
Brazil_vs_Morocco,Brazil,Morocco,78,90',90.0,free_kick_won,Brazil,1,0.796,1.796,Matheus Cunha (Brazil) wins a free kick in the defensive half.
Brazil_vs_Morocco,Brazil,Morocco,79,90',90.0,foul,Morocco,1,0.0,1.0,Foul by Neil El Aynaoui (Morocco).
Brazil_vs_Morocco,Brazil,Morocco,80,90',90.0,foul,Brazil,1,0.0,1.0,Foul by Vinícius Júnior (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,81,90',90.0,free_kick_won,Morocco,1,0.791,1.791,Ayyoub Bouaddi (Morocco) wins a free kick on the right wing.
Brazil_vs_Morocco,Brazil,Morocco,82,90+1',91.0,attempt_missed,Brazil,3,0.477,4.43,Attempt missed. Danilo Santos (Brazil) header from the centre of the box misses to the left. Assisted by Raphinha.
Brazil_vs_Morocco,Brazil,Morocco,83,90+1',91.0,free_kick_won,Brazil,1,0.791,1.791,Vinícius Júnior (Brazil) wins a free kick on the left wing.
Brazil_vs_Morocco,Brazil,Morocco,84,90+1',91.0,foul,Morocco,1,0.0,1.0,Foul by Achraf Hakimi (Morocco).
Brazil_vs_Morocco,Brazil,Morocco,85,90+2',92.0,corner,Brazil,2,0.0,2.0,"Corner, Brazil. Conceded by Achraf Hakimi."
Brazil_vs_Morocco,Brazil,Morocco,86,90+3',93.0,attempt_saved,Brazil,4,0.681,6.723,Attempt saved. Danilo Santos (Brazil) left footed shot from the right side of the box is saved in the centre of the goal by Yassine Bounou (Morocco). Assisted by Luiz Henrique.
Brazil_vs_Morocco,Brazil,Morocco,87,90+3',93.0,corner,Brazil,2,0.0,2.0,"Corner, Brazil. Conceded by Soufiane Rahimi."
Brazil_vs_Morocco,Brazil,Morocco,88,90+5',95.0,corner,Morocco,2,0.0,2.0,"Corner, Morocco. Conceded by Gabriel Magalhães."
Brazil_vs_Morocco,Brazil,Morocco,89,90+7',97.0,foul,Brazil,1,0.0,1.0,Foul by Fabinho (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,90,90+7',97.0,free_kick_won,Morocco,1,0.612,1.612,Samir El Mourabet (Morocco) wins a free kick in the attacking half.
Brazil_vs_Morocco,Brazil,Morocco,91,90+9',99.0,corner,Morocco,2,0.0,2.0,"Corner, Morocco. Conceded by Alisson Becker."
Brazil_vs_Morocco,Brazil,Morocco,92,90+9',99.0,attempt_saved,Morocco,4,0.681,6.723,Attempt saved. Ayoube Amaimouni-Echghouyab (Morocco) right footed shot from the right side of the six yard box is saved in the bottom right corner by Alisson Becker (Brazil).
Brazil_vs_Morocco,Brazil,Morocco,93,90+9',99.0,attempt_missed,Morocco,3,0.45,4.349,"Attempt missed. Neil El Aynaoui (Morocco) right footed shot from outside the box is close, but misses to the right."
Brazil_vs_Morocco,Brazil,Morocco,94,90+11',101.0,half_end,neutral,0,0.0,0.0,"Second Half ends, Brazil 1, Morocco 1."
Brazil_vs_Morocco,Brazil,Morocco,95,,,half_end,neutral,0,0.0,0.0,"Match ends, Brazil 1, Morocco 1."
Canada_vs_Qatar,Canada,Qatar,0,,,pre_match,neutral,0,0.153,0.0,Lineups are announced and players are warming up.
Canada_vs_Qatar,Canada,Qatar,1,,,kickoff,neutral,0,0.0,0.0,First Half begins.
Canada_vs_Qatar,Canada,Qatar,2,1',1.0,attempt_missed,Qatar,3,0.477,4.43,Attempt missed. Edmílson Junior (Qatar) right footed shot from the right side of the box misses to the right. Assisted by Homam El Amin with a cross.
Canada_vs_Qatar,Canada,Qatar,3,6',6.0,corner,Canada,2,0.0,2.0,"Corner, Canada. Conceded by Homam El Amin."
Canada_vs_Qatar,Canada,Qatar,4,7',7.0,attempt_saved,Canada,4,0.681,6.723,Attempt saved. Jonathan David (Canada) right footed shot from the left side of the box is saved in the bottom left corner by Mahmoud Abunada (Qatar). Assisted by Ali Ahmed with a cross.
Canada_vs_Qatar,Canada,Qatar,5,9',9.0,yellow_card,Canada,3,0.542,4.627,Derek Cornelius (Canada) is shown the yellow card for a bad foul.
Canada_vs_Qatar,Canada,Qatar,6,9',9.0,free_kick_won,Qatar,1,0.612,1.612,Akram Afif (Qatar) wins a free kick in the attacking half.
Canada_vs_Qatar,Canada,Qatar,7,10',10.0,corner,Qatar,2,0.0,2.0,"Corner, Qatar. Conceded by Jonathan David."
Canada_vs_Qatar,Canada,Qatar,8,10',10.0,attempt_blocked,Qatar,3,0.494,4.482,Attempt blocked. Boualem Khoukhi (Qatar) right footed shot from outside the box is blocked.
Canada_vs_Qatar,Canada,Qatar,9,12',12.0,free_kick_won,Canada,1,0.796,1.796,Tajon Buchanan (Canada) wins a free kick in the defensive half.
Canada_vs_Qatar,Canada,Qatar,10,14',14.0,free_kick_won,Canada,1,0.791,1.791,Tajon Buchanan (Canada) wins a free kick on the right wing.
Canada_vs_Qatar,Canada,Qatar,11,15',15.0,attempt_blocked,Canada,3,0.494,4.482,Attempt blocked. Stephen Eustaquio (Canada) right footed shot from outside the box is blocked.
Canada_vs_Qatar,Canada,Qatar,12,16',16.0,goal,Canada,10,0.0,10.0,"Goal! Canada 1, Qatar 0. Cyle Larin (Canada) left footed shot from very close range to the bottom right corner following a corner."
Canada_vs_Qatar,Canada,Qatar,13,16',16.0,attempt_saved,Canada,4,0.751,7.002,Attempt saved. Jonathan David (Canada) right footed shot from the centre of the box is saved in the top centre of the goal by Mahmoud Abunada (Qatar). Assisted by Alistair Johnston with a cross.
Canada_vs_Qatar,Canada,Qatar,14,16',16.0,corner,Canada,2,0.0,2.0,"Corner, Canada. Conceded by Edmílson Junior."
Canada_vs_Qatar,Canada,Qatar,15,18',18.0,corner,Canada,2,0.0,2.0,"Corner, Canada. Conceded by Issa Laye."
Canada_vs_Qatar,Canada,Qatar,16,20',20.0,free_kick_won,Canada,1,0.791,1.791,Alistair Johnston (Canada) wins a free kick on the right wing.
Canada_vs_Qatar,Canada,Qatar,17,20',20.0,foul,Qatar,1,0.0,1.0,Foul by Yusuf Abdurisag (Qatar).
Canada_vs_Qatar,Canada,Qatar,18,21',21.0,attempt_missed,Canada,3,0.296,3.888,Attempt missed. Derek Cornelius (Canada) header from the centre of the box is high and wide to the left. Assisted by Ali Ahmed with a cross following a set piece situation.
Canada_vs_Qatar,Canada,Qatar,19,22',22.0,injury_delay,Qatar,0,0.625,0.0,Delay in match because of an injury Boualem Khoukhi (Qatar).
Canada_vs_Qatar,Canada,Qatar,20,28',28.0,free_kick_won,Canada,1,0.612,1.612,Richie Laryea (Canada) wins a free kick in the attacking half.
Canada_vs_Qatar,Canada,Qatar,21,28',28.0,foul,Qatar,1,0.0,1.0,Foul by Jassem Gaber (Qatar).
Canada_vs_Qatar,Canada,Qatar,22,29',29.0,goal,Canada,10,0.0,10.0,"Goal! Canada 2, Qatar 0. Jonathan David (Canada) right footed shot from the right side of the box to the bottom right corner."
Canada_vs_Qatar,Canada,Qatar,23,29',29.0,attempt_blocked,Canada,3,0.494,4.482,Attempt blocked. Tajon Buchanan (Canada) left footed shot from outside the box is blocked. Assisted by Luc De Fougerolles.
Canada_vs_Qatar,Canada,Qatar,24,31',31.0,free_kick_won,Canada,1,0.612,1.612,Tajon Buchanan (Canada) wins a free kick in the attacking half.
